p10,median,p90
6647.863,7745.0093,9084.248
7204.6577,8286.951,9747.166
7003.5425,8085.715,9471.706
-1176.4536,-429.0459,769.34863
6280.471,7397.6104,8726.326
5884.1914,6902.396,8133.238
5816.6636,6792.391,8010.2803
5414.4717,6413.2827,7639.2256
6679.0156,7612.3013,8706.198
7126.939,8127.484,9369.48
-264.40186,434.48926,1608.1411
7363.1836,8452.884,10055.861
6877.8384,7970.5986,9460.622
6537.6416,7644.7666,9163.572
5613.973,6745.049,8292.638
6838.8755,7938.065,9527.678
6415.5024,7458.4146,8618.31
-1030.7114,-193.55615,881.0957
6011.1787,7117.8135,8375.193
5494.6504,6679.3203,7988.264
5113.6396,6225.665,7465.3545
5250.096,6355.554,7582.9365
6176.2876,7233.6333,8527.662
6701.49,7850.6235,9267.184
-636.146,41.583984,1193.3496
7306.1196,8645.181,10433.004
6935.6616,8280.475,10190.237
6506.742,7958.033,9979.652
6134.6147,7703.634,9782.021
6806.8906,8428.07,10642.538
