p10,median,p90
-361.3252,1204.0469,2950.4565
12141.439,14585.293,17512.998
10442.458,12707.643,15272.421
10089.24,12284.337,14858.439
10016.003,12080.613,14310.242
9693.682,11770.562,14328.322
6205.0566,8014.563,10067.156
-560.9888,949.2822,2889.767
7646.4165,9673.887,12115.73
7294.938,9386.661,11889.803
5387.941,7634.8604,10202.173
-1706.5576,259.2622,2445.7349
5726.411,7969.7495,10425.844
6877.2344,9080.767,11376.283
-804.6675,760.6548,2609.9219
11587.274,14046.533,16952.43
10002.681,12255.709,14633.34
8899.182,11096.692,13328.782
9711.253,11734.422,14024.121
9305.36,11343.777,13885.955
5732.659,7667.2095,9908.385
-986.25586,708.7202,2671.0972
-1543.5,474.07422,2717.003
5864.6006,8608.034,11526.779
5393.5557,7772.4253,10505.029
7373.494,9608.912,12338.355
5354.374,7561.4287,9892.887
8512.419,10894.171,13562.5
-220.19727,1285.2163,3118.7134
12409.259,15171.8,18159.234
10952.451,13216.038,16005.03
9644.888,11987.8,14595.064
9229.476,11380.98,13875.504
7879.0684,9670.389,11723.861
5262.748,6818.8037,8517.204
-954.89453,326.21582,1818.6006
6368.121,7977.81,9811.839
5660.9365,7247.3174,9011.471
4548.582,6050.177,7813.3647
5564.9004,7230.883,9069.285
5168.9062,6633.4185,8182.4424
6616.1807,8137.924,9849.893
-1002.1719,185.92432,1735.4858
11736.899,14075.906,17036.254
9827.471,11788.811,14241.152
8997.879,10833.932,12952.232
8777.188,10512.298,12594.4375
8220.696,9919.464,11959.977
4354.0713,5877.829,7482.5415
-614.58936,658.03125,2112.4858
5723.1484,7212.249,8913.981
5232.809,6758.6074,8416.58
3892.5488,5467.0,7183.9043
5252.6997,6826.173,8647.143
4513.036,6102.241,7940.869
6191.0913,7801.601,9943.244
-662.23926,379.1504,1887.7607
12618.049,15365.777,19070.46
9828.729,11981.006,14890.691
9487.965,11534.416,14239.441
9091.18,11069.276,13570.721
8829.84,10824.404,13266.365
4562.3975,6120.631,7926.17
-764.21533,486.97656,2094.1753
6432.267,7983.751,9822.27
5880.57,7424.752,9313.202
4218.3535,5603.8926,7174.3574
5143.716,6571.425,8142.0757
4133.061,5616.8965,7272.826
5750.426,7130.011,8862.96
-1205.124,35.242188,1627.3301
10031.166,12280.919,15321.416
8894.326,10825.705,13457.919
8258.742,10047.352,12589.834
7866.535,9696.85,12161.205
7701.539,9430.274,11772.746
4660.657,6177.6006,7864.9883
-817.5112,409.0166,2010.0859
6115.4775,7721.7275,9573.41
5534.343,7333.854,9150.24
4525.5127,6023.4146,7670.426
4990.653,6583.897,8147.0215
4348.2275,5833.1084,7438.0405
5304.1504,7015.737,8969.685
-1337.0625,-34.25,1700.8916
11069.836,13649.024,16879.594
10045.126,12609.791,15748.613
9828.57,12664.717,16385.639
8980.477,11646.974,15098.93
8937.785,11627.588,15222.244
