p10,median,p90
7709.055,8567.869,9465.475
7806.0405,8740.734,9711.964
3864.155,4757.406,5640.451
-984.50195,-206.72314,660.26904
6722.0464,7619.828,8559.061
6432.6646,7233.1855,8064.917
6326.02,7081.9316,7945.039
5877.524,6626.058,7444.881
5748.138,6470.62,7274.069
4701.1357,5483.0435,6260.345
11.279785,658.47754,1431.0425
9510.133,10583.478,11821.985
8525.736,9438.589,10465.173
8108.247,9054.385,10051.518
6839.43,7714.472,8739.332
7207.1406,8107.0273,9149.118
3460.8694,4256.2686,5158.0693
-429.00635,289.44336,1068.5566
6084.5396,6955.219,7828.876
5517.116,6289.8213,7057.61
5179.3203,5968.8496,6793.9526
4937.377,5695.085,6421.011
4746.7236,5573.7095,6413.3657
3952.4148,4804.708,5620.369
-512.33105,95.703125,875.8994
9734.401,10931.449,12415.52
8739.332,9829.545,11346.584
8024.629,9195.381,10644.959
7760.2935,8991.163,10487.182
7684.622,9132.734,10843.289
