p10,median,p90
6896.7246,8162.4814,10112.693
7142.7734,8470.56,10579.299
5891.8677,6954.269,8529.75
-1212.6509,-381.72168,886.39014
5895.063,6957.807,8343.428
5630.5835,6474.4062,7586.0986
4892.971,5718.1313,6778.139
4921.6304,5759.347,6775.011
5689.4775,6478.7607,7528.622
6191.0366,7072.357,8328.879
-353.4956,287.07324,1628.6919
7923.098,9351.588,12213.758
7428.8184,8779.853,11223.184
6558.692,7784.6963,10214.998
5961.253,7346.652,9583.289
6344.464,7897.658,10277.409
5029.0723,6027.6724,7228.6865
-570.7329,157.81738,1076.9536
5413.8228,6449.284,7747.9624
4695.3926,5785.5073,7140.84
3768.4504,4741.0396,5948.558
4216.0234,5195.5806,6242.4976
5131.4385,6144.2734,7468.633
5643.67,6705.2114,8219.241
-355.8252,222.84961,1387.5605
8475.252,10340.808,13493.031
7812.004,9580.817,12476.572
6961.5557,8793.53,11785.893
6594.918,8485.276,11570.793
6877.3926,8848.826,11866.998
