p10,median,p90
10952.941,12263.691,13844.07
9904.71,11177.069,12743.845
8343.014,9612.263,11168.43
-2101.7363,-865.3955,599.43555
10593.032,12003.76,13756.185
9330.368,10430.117,11641.31
9032.774,10105.367,11460.856
7930.6807,9044.333,10258.052
8199.607,9230.036,10565.872
7771.3916,9012.825,10565.387
127.052734,1256.8262,3039.5874
13243.149,15234.453,18297.145
12276.769,14215.301,17084.021
10727.889,12320.023,14990.217
8566.016,10257.919,12632.023
7997.4326,10006.305,12450.34
5429.6353,6881.914,8336.316
-2485.0186,-1244.0088,1.4423828
9236.195,10705.875,12339.261
8386.37,9738.121,11396.748
7589.341,8805.527,10337.829
7373.1514,8697.773,10056.573
7460.968,9003.685,10797.582
6666.873,8562.937,10662.74
-92.168945,1129.8379,3006.0254
12357.552,15275.133,19113.324
12137.238,15004.071,19124.855
10510.717,13308.261,17475.578
9746.883,12617.252,16711.521
9447.025,12314.435,16388.91
