p10,median,p90
3471.6497,4173.558,4963.7607
3032.9167,3742.7131,4566.1914
563.7107,1100.6003,1769.3744
-817.95557,-284.26,323.2771
3240.778,4079.8015,4986.6226
2782.8962,3477.8806,4286.813
2559.9026,3213.8386,3982.2644
2798.2239,3387.5876,4086.2908
2970.5283,3630.7537,4403.2544
874.7466,1399.7983,2028.4498
59.597656,500.2976,1152.3401
4981.1753,5935.9316,7181.7173
4352.994,5281.6626,6475.3125
3101.9512,3969.8105,5064.3174
2868.225,3678.5535,4692.4595
2825.1472,3720.2627,4708.0796
248.87793,821.90796,1436.6764
-839.2942,-319.39697,318.84814
3241.1067,4124.462,5156.9414
2696.6519,3533.774,4550.7256
2254.3618,2992.9954,3971.519
2640.863,3376.0256,4373.8887
2897.553,3703.0386,4709.2725
653.0735,1300.18,2171.78
-276.73975,241.00171,1015.4192
4533.4214,5871.519,7563.5615
3971.306,5202.166,6911.637
2904.4766,4068.2576,5645.225
2821.7534,3883.025,5376.1455
2802.1177,3892.2202,5474.21
