p10,median,p90
2719.5786,3364.918,4048.8652
3038.0227,3695.5496,4438.17
2910.7622,3575.3225,4307.89
-702.94946,-141.02246,494.18726
2234.3828,2934.515,3649.3923
2018.9865,2713.561,3432.9612
1877.2701,2582.8774,3297.3896
1645.7407,2378.9114,3071.791
2344.0483,3017.9487,3681.4192
3001.5183,3678.4858,4421.008
-291.9768,210.13501,813.7866
3101.0312,3812.4846,4651.874
2840.1802,3532.1277,4284.0854
2630.5874,3353.8313,4102.1616
2080.3896,2816.2224,3581.8057
2776.2446,3496.4744,4296.078
2675.1697,3343.5225,4030.5398
-635.5913,-55.365234,519.88965
2042.1594,2731.483,3426.444
1780.2988,2498.2427,3216.659
1552.7211,2236.6165,2921.3098
1624.2297,2338.9084,2989.7546
2228.1562,2918.774,3616.52
2899.7427,3592.2322,4393.503
-411.84595,80.16431,642.4026
3213.428,4045.5574,4982.2617
2938.8667,3747.1492,4675.449
2750.476,3598.6982,4497.443
2497.0122,3347.3074,4196.6123
2972.8286,3863.4749,4795.076
