p10,median,p90
6936.499,8250.46,9512.268
7482.409,8773.13,10117.11
6794.8794,8060.2544,9319.589
-1482.9028,-276.8706,1166.8608
6760.32,7885.2715,9131.818
5802.7515,6884.6733,8003.2026
5817.5835,6890.447,8064.0713
4782.3223,5954.9136,7149.91
5750.88,6910.9346,8050.37
6339.8613,7483.786,8664.694
-1323.6997,-116.10449,1188.0166
7727.192,8888.934,10316.981
7069.2207,8272.166,9497.912
6618.337,7843.534,9113.804
5654.53,6950.1685,8323.86
6562.645,7897.744,9267.814
5691.7104,6822.2812,8073.3057
-1522.6953,-236.27197,1052.2261
6051.49,7262.0386,8397.03
5261.325,6388.4053,7615.428
4447.0137,5558.54,6754.2207
4055.8154,5215.451,6281.9634
4801.933,5984.02,7238.06
5677.245,6951.9575,8311.729
-1530.585,-420.45557,931.11475
8327.407,10052.712,11773.01
8353.043,10110.089,12001.406
7704.674,9742.895,11684.01
7418.054,9553.604,11660.611
7645.0576,9752.016,11874.748
