p10,median,p90
8192.805,9558.843,11426.859
8870.005,10252.53,12370.246
8533.439,9900.136,11826.991
-1444.5254,-451.30176,1239.3657
8076.364,9286.847,10863.578
6852.873,7900.0713,9254.544
6646.8647,7676.9463,9047.977
6595.363,7628.1753,9012.727
7768.668,8805.614,10162.577
8239.643,9430.344,10945.392
-195.2959,699.80664,2216.9458
8527.84,9838.978,11777.908
7970.3613,9279.041,11072.107
7066.624,8366.505,10251.076
6436.984,7803.1675,9727.64
7830.4253,9227.006,11219.6455
7160.826,8216.503,9676.524
-1946.5869,-895.50977,481.28027
7415.2324,8688.07,10313.766
6144.847,7399.311,9164.168
5486.3125,6699.0264,8441.799
5783.04,7162.2026,9021.417
7284.1523,8779.654,10821.928
7896.1797,9535.11,11911.029
-187.83057,906.5337,2782.978
8928.299,11018.54,13984.132
8364.995,10347.663,13297.842
7858.3794,9898.747,12887.766
7352.803,9440.191,12503.538
8209.251,10365.979,13479.922
