p10,median,p90
7796.267,9104.043,10573.4795
8348.735,9661.231,11307.627
7457.7563,8766.542,10298.877
-1338.124,-375.1538,1081.8809
7407.6943,8601.929,10050.757
6834.109,8058.374,9527.156
6503.3086,7691.703,9167.83
6195.4976,7473.176,9110.408
7416.4805,8621.705,10089.219
7549.742,8797.86,10274.503
-586.5513,338.72363,1727.5884
8461.381,9679.094,11308.984
7899.818,9199.9795,10794.693
7247.7383,8644.111,10270.094
6954.989,8287.533,9909.162
7762.235,9066.142,10680.8125
6864.0713,8148.206,9553.75
-1373.584,-349.9502,965.1572
7149.362,8450.93,9967.068
6492.412,7864.0728,9420.526
5806.599,7145.413,8689.242
6190.824,7572.4624,9179.99
7189.1646,8520.098,10127.208
7291.193,8679.833,10448.26
-550.3628,280.37354,1710.3745
8330.655,9992.69,12102.719
7834.881,9415.722,11517.498
7106.391,8816.418,10971.677
7270.5967,9012.246,11165.141
7640.1753,9420.313,11560.178
