p10,median,p90
3919.2969,4717.371,5548.0176
4097.0566,4907.6934,5814.3228
3767.9553,4611.133,5480.679
-786.8911,-56.637207,797.979
3587.6821,4432.128,5299.828
2874.7415,3746.6711,4661.883
2766.2085,3623.7666,4541.651
2808.8008,3699.525,4664.5034
3358.3445,4197.716,5048.5146
3751.7148,4574.394,5443.493
-477.55566,193.93628,1011.4851
4352.172,5199.681,6189.1875
3762.4058,4609.1514,5516.4873
3523.3394,4422.75,5374.5737
3435.0393,4341.441,5299.961
3749.9775,4653.2236,5627.642
3487.257,4271.809,5098.492
-709.9048,-7.9333496,767.552
3504.0574,4322.465,5215.996
2732.838,3618.561,4561.8564
2650.3015,3514.3098,4405.773
3024.0537,3876.6533,4765.5913
3293.6257,4139.903,5014.9956
3741.5845,4569.2236,5495.7886
-581.2378,25.260742,768.29175
4307.9277,5267.575,6351.1655
3747.024,4679.3213,5699.0176
3450.98,4475.979,5548.7246
3727.6672,4690.6265,5737.0244
3897.805,4913.971,5970.841
