p10,median,p90
10222.726,11258.078,12372.777
10529.655,11608.9795,12817.455
7502.066,8478.601,9461.077
-796.8721,101.18359,1066.2334
8401.754,9421.926,10539.694
7199.168,8090.392,9032.068
6320.559,7266.625,8274.247
6452.4775,7471.617,8499.95
6596.7773,7532.8804,8624.014
7942.4497,9068.671,10397.476
-308.74902,559.13574,2058.212
13220.195,15125.877,17967.348
11352.769,13062.574,15719.053
9785.777,11492.61,14259.796
8077.423,10125.488,13135.874
13033.418,15596.588,20082.512
9477.941,12458.711,16834.148
2437.7212,4266.9463,7453.3896
11105.091,14171.053,19016.293
9514.03,12505.324,17261.6
8601.455,11419.26,16014.926
8416.685,11375.863,15921.688
9327.656,12554.537,17850.92
10678.134,14469.932,21298.3
2760.7378,4955.42,9857.215
16582.857,22949.121,36031.6
14387.258,19955.113,31131.95
11675.757,17823.846,28575.994
11115.314,17775.832,29899.238
12608.426,19030.4,32624.31
