p10,median,p90
7743.055,8808.244,10506.803
7764.9194,8844.511,10585.933
6777.4624,7715.6274,9149.912
-905.05273,-148.24951,1145.1714
6920.072,7827.7915,9130.062
6587.43,7350.858,8331.918
6322.9917,7043.4185,8080.5283
5997.8716,6741.6094,7717.6406
6080.0176,6765.102,7711.64
6530.7617,7287.1064,8376.557
-490.1787,188.03418,1567.1509
8108.171,9226.717,11420.227
7718.612,8677.474,10598.847
7467.376,8464.451,10443.051
6121.547,7221.7783,9393.423
7651.4873,9051.76,11947.811
6369.1655,7378.325,10015.9375
773.6631,1404.0156,3654.1462
6937.991,8224.726,11506.217
6800.432,8043.0283,11373.414
6196.258,7276.59,10758.51
5874.693,7084.313,10697.537
6504.3013,7837.689,12242.49
6786.9946,8543.315,15482.804
696.9507,1437.2163,5786.2764
8476.524,11319.758,24502.117
8048.3066,10983.957,24549.139
7387.6006,10819.265,26508.463
6704.3687,10634.916,27861.129
7414.9326,11508.374,29812.867
