p10,median,p90
7561.0264,9294.46,11088.09
6678.0684,8384.922,10217.207
1477.5552,2897.5034,4482.5605
-2368.8164,-912.3159,611.7383
6954.839,9083.597,11265.934
6647.4814,8557.5,10572.403
5957.3335,7786.5293,9676.826
6096.1714,7860.796,9697.892
6116.7,7960.9873,9855.62
1901.9819,3506.3948,5117.7095
-363.74805,976.43945,2569.3013
9243.018,11791.446,14692.285
8457.13,10992.09,13734.52
5975.0566,8418.73,10935.439
5570.848,7850.7856,10155.687
4851.2554,7223.4976,9565.258
533.6304,2296.7026,3931.809
-2430.1904,-809.1743,819.48535
6686.4707,9159.656,11451.318
6091.609,8467.697,10689.537
5135.2993,7334.4717,9527.637
5838.219,7971.0747,10096.11
5490.541,7640.8564,9734.256
1710.0078,3550.368,5553.571
-1053.1182,473.9502,2103.8423
8444.025,11209.809,14366.549
7788.282,10594.012,13775.504
5781.385,8522.182,11269.1
5554.71,7970.417,10448.44
5083.5005,7411.9883,9886.133
