p10,median,p90
11899.758,13544.771,15967.664
11019.165,12762.553,15266.3125
10354.555,12036.514,14330.484
-1015.2373,54.532227,1863.0986
10266.311,11811.287,13916.315
9853.045,11201.766,12963.242
8674.138,9918.473,11518.315
9212.646,10466.163,12003.614
8530.276,9706.276,11220.504
10060.217,11506.616,13427.367
-564.85645,415.8291,2246.0015
12582.416,14409.628,17450.047
11608.578,13493.83,16400.016
10923.95,12840.166,15728.825
9841.091,11658.074,14376.9375
9770.92,11702.351,14383.794
8790.709,10094.383,11767.428
-1015.61523,-84.42383,1189.4707
9384.882,10800.06,12525.979
8886.521,10195.606,11891.617
7529.385,8728.939,10119.52
8181.4736,9455.214,10747.799
7503.754,8845.603,10467.528
9266.431,10840.105,13032.604
-742.2158,63.179688,1722.8267
11662.965,14124.619,17949.266
11234.723,13623.599,17496.027
10547.945,13087.322,17139.29
10700.601,13501.005,17748.62
10321.188,13369.02,17669.652
