p10,median,p90
8146.516,9533.143,10935.212
7792.4365,9223.917,10672.128
7451.402,8992.167,10614.645
-1221.3057,-349.9922,707.6968
7796.065,9426.855,11093.806
7488.1475,8930.833,10538.8
7108.8438,8602.837,10228.865
6657.9873,8178.024,9791.053
6642.7637,8258.336,9871.757
6592.1157,8301.679,9910.098
-787.5332,232.80127,1529.3403
7801.291,9716.325,11765.096
7883.302,9785.469,11792.9
7481.0317,9386.534,11425.044
6871.1045,8963.617,11059.606
6588.752,8837.103,10924.075
5776.1035,7693.6396,9502.457
-1670.0156,-453.5791,814.9238
6878.895,9002.396,11194.766
6119.1377,8277.772,10386.979
5401.6523,7344.6406,9293.418
5853.3193,7900.591,9894.941
5520.0693,7798.0493,10032.439
5714.517,8026.591,10385.441
-1106.1562,154.80078,1751.71
7905.194,10547.031,13556.064
8015.85,10727.154,13859.744
7477.943,10287.696,13470.379
7485.2236,10432.227,13652.786
7335.51,10521.778,13731.992
