p10,median,p90
5659.208,6461.083,7431.9585
5524.5435,6352.479,7346.3916
3338.9954,4012.7622,4830.61
-343.4712,184.37012,917.38354
5028.3115,5756.198,6628.9097
4868.969,5525.051,6321.574
4397.4985,4996.8306,5750.824
4213.885,4799.517,5557.5327
4070.484,4608.7075,5333.2363
3397.6917,4027.6353,4807.652
-293.76904,165.38379,1046.5791
6072.542,7008.473,8460.072
5777.2944,6719.4136,8107.9785
5370.424,6285.8936,7737.778
4779.4995,5818.0923,7282.685
5978.5537,7246.34,8930.996
3813.201,4760.084,6035.775
271.26514,955.1123,2038.9749
5512.6865,6504.1606,7932.3853
5276.753,6248.0337,7669.179
4684.609,5561.7,6938.046
4606.7134,5538.386,6912.6484
4641.343,5583.7217,7073.6772
3991.916,5057.29,6819.951
246.13184,996.4927,2530.1472
6761.9927,8520.468,11824.709
6366.5283,8073.0977,11308.897
5668.502,7558.718,10879.141
5607.29,7580.226,11016.567
5654.6396,7546.662,10991.229
