p10,median,p90
-1046.5703,535.0034,2284.753
10346.932,12256.195,14586.642
9769.898,11675.666,13743.447
9224.666,11235.877,13396.945
8851.356,10810.9,12852.885
8949.663,10882.855,12993.649
6531.551,8512.123,10537.747
-1251.9268,432.98438,2368.0532
5482.6074,7638.3887,9922.714
4901.244,7215.509,9577.922
3667.918,6104.882,8469.289
-3070.0986,-1081.2148,1087.3755
4322.797,6698.9766,9034.864
5822.213,8048.204,10174.459
-1512.4004,239.24805,2152.4658
9045.6455,11145.412,13355.565
9025.668,11251.905,13293.113
8616.024,10806.084,12902.994
8685.412,10670.803,12768.748
8520.934,10575.75,12780.204
5975.1416,8176.272,10411.543
-1868.0244,147.42969,2223.0068
-2655.583,-334.62598,2048.916
2825.3618,6025.056,9165.211
3221.6833,5792.079,8501.965
3529.6096,6032.5034,8423.725
3626.9016,5906.4688,8148.8936
6563.4604,8835.007,11179.662
-769.0161,971.1929,2951.8672
10709.809,13019.514,15481.7295
10147.174,12296.172,14641.016
9027.729,11426.871,13737.215
846.79004,4086.5251,8363.702
8180.3555,10488.51,13032.129
6305.856,8286.1455,10328.527
-1865.5117,-231.64307,1516.6431
5747.2803,7541.7925,9407.682
4254.174,6116.8193,7974.8184
3941.8792,5792.04,7702.7085
3882.8503,5776.8115,7680.887
4287.883,5959.548,7617.1562
6215.701,7822.248,9416.368
-2210.081,-729.0283,819.2573
10031.637,11828.203,13692.143
9163.208,10968.045,12814.532
8613.474,10344.852,12100.186
8344.629,10032.535,11690.973
8176.0337,9749.934,11469.09
5894.32,7368.4546,8889.267
-703.9331,616.1631,2036.5996
4754.2886,6282.549,7824.996
4596.647,6111.461,7619.112
3787.7383,5379.724,6977.3735
4031.4128,5488.9214,7024.355
3999.1523,5494.491,7104.4507
6432.705,7829.162,9578.002
-1021.68945,55.93457,1371.6816
10441.901,12204.832,14346.803
9586.149,11236.338,13216.283
9161.596,10831.585,12709.95
8669.211,10325.697,12228.541
8481.599,10237.317,12080.068
5899.5127,7390.4067,9140.938
-929.4678,386.062,1900.0493
5574.3223,7110.6104,8683.742
5028.6797,6605.009,8380.06
3734.2737,5284.046,6879.109
4156.091,5681.4644,7206.0786
3786.928,5360.477,6979.848
6031.262,7497.893,9123.465
-1250.7773,171.89062,1697.7363
9226.306,10869.477,12949.016
8513.223,10096.107,12046.047
7964.9165,9595.148,11489.426
7692.9287,9343.228,11209.371
7707.9834,9282.263,11116.122
5895.0967,7371.795,8933.724
-1082.2373,300.49902,1870.915
5307.393,6872.484,8506.668
4732.3066,6449.896,7994.4565
3850.7727,5471.8936,7049.332
3630.092,5123.875,6564.1514
3922.0293,5430.886,6890.4126
5824.131,7423.2397,9081.347
-1671.1924,-226.59717,1364.8716
9841.534,11686.772,13850.084
9517.609,11473.5,13531.824
9030.201,11193.434,13622.32
8631.38,10904.395,13441.6875
8692.48,11050.657,13669.023
