p10,median,p90
5569.5527,6311.5366,7069.773
5236.1465,6025.998,6805.247
2936.0742,3673.516,4373.776
-592.8096,67.94336,788.79395
4574.908,5291.0645,6035.3955
4304.2007,4962.3545,5627.7085
3763.5886,4385.5854,5076.777
3441.9812,4095.7004,4715.2837
3661.2627,4270.9644,4914.0522
2787.8623,3497.595,4116.3687
-164.37158,380.3999,1041.0862
6293.775,7168.305,8034.365
5851.5654,6728.84,7587.8203
5255.968,6156.5566,6993.48
4570.647,5424.545,6322.325
4496.1753,5429.2344,6290.8657
2320.8936,3058.863,3775.6833
-682.0913,6.3100586,682.8137
4200.766,4920.3438,5599.4116
3918.4958,4575.0337,5265.908
3396.0664,4008.5178,4650.665
3337.7021,3943.5044,4504.9614
3389.0913,4050.2502,4699.1626
2693.7502,3421.8684,4032.662
-334.49707,233.42627,867.22656
6373.5635,7347.1123,8340.774
6009.2705,6993.0483,8024.4473
5315.2314,6287.0093,7330.2993
5098.671,6094.417,7098.802
5014.108,6099.1133,7131.336
