p10,median,p90
2902.891,9768.367,14440.464
4553.5845,10792.781,14864.599
7067.269,12051.889,15571.551
-6349.0986,-1883.2412,1693.5547
4113.107,9476.216,12968.8545
5381.1436,9770.708,12883.633
4091.0776,8235.906,11060.078
2732.2725,6658.626,9538.134
4470.447,8262.909,10940.725
7309.5977,10892.815,13287.514
-3985.2197,-1020.1494,1712.1729
6875.3145,10703.42,13288.9
7020.045,10908.827,13511.289
5497.6724,9550.369,12246.624
3672.1836,7304.415,10194.805
6505.8335,10113.133,12498.0625
8762.976,10537.643,12136.913
-2524.3896,-658.792,1219.2778
7695.6885,9556.477,11213.285
6435.3735,8536.728,10253.501
5860.9043,7938.098,9630.643
5124.0576,7571.627,9476.285
4278.317,6802.5225,9021.878
7942.7773,10310.061,12374.13
-2218.495,-337.71875,1974.3931
8549.205,11556.508,14324.797
8912.029,11752.319,14650.756
8032.065,11674.297,14754.488
5071.335,9195.914,12860.332
8030.7944,11464.217,14528.722
