p10,median,p90
2869.4739,3557.2217,4352.4873
3023.5295,3687.5667,4489.366
2825.168,3526.19,4269.369
-584.5781,-114.0708,520.4424
2823.2876,3421.358,4070.189
2830.1685,3349.445,3950.739
2635.529,3133.01,3712.7798
2458.2927,2954.3547,3524.7031
2811.8674,3289.4106,3819.5474
2659.7466,3184.4265,3762.274
-258.68384,146.0918,681.345
3089.901,3672.0347,4402.0693
3176.1245,3761.0493,4453.084
2796.9124,3409.7905,4078.415
2466.9595,3110.5757,3806.4905
2877.7676,3517.7012,4234.033
2606.9094,3129.5151,3699.957
-720.5515,-245.28589,290.96094
2756.3804,3270.2915,3865.2524
2793.8596,3324.9385,3881.6418
2586.4622,3074.054,3601.0674
2475.6433,2975.59,3515.3386
2666.6958,3176.2207,3748.1772
2686.7249,3228.0815,3830.3992
-287.17822,83.50513,590.49365
3159.298,3758.8848,4464.5586
3298.1624,3892.3127,4628.0
3020.5051,3632.1006,4358.162
2838.1008,3496.4956,4199.225
2950.3855,3614.587,4341.4316
