p10,median,p90
8791.793,9592.805,10387.301
8378.324,9215.311,10069.055
4598.756,5372.6255,6157.958
-819.4331,-2.921875,816.28906
6705.398,7471.5464,8235.09
5700.034,6369.5703,7031.9517
5065.9736,5726.17,6381.947
5992.085,6661.4097,7329.2065
5973.368,6575.5767,7246.264
5475.115,6179.505,6944.8877
-456.60498,305.3755,1066.2778
11351.822,12327.25,13267.188
9549.528,10267.783,11010.328
8658.521,9328.193,10040.797
7550.462,8241.082,8883.292
7856.125,8582.639,9327.545
4302.469,5015.0586,5770.0635
-155.9253,643.16797,1398.4478
6581.0884,7291.992,7887.302
5925.7686,6555.0522,7172.673
5160.454,5841.869,6472.8257
4981.1094,5694.465,6280.0034
5766.7417,6441.456,7069.5625
5580.4023,6325.726,7032.7793
-349.16797,376.05518,1178.0933
11986.45,13155.557,14538.018
9909.215,10872.978,12064.328
8746.613,9742.786,10813.805
8087.2915,9150.07,10247.366
8439.612,9551.693,10846.585
