p10,median,p90
7549.319,8197.558,8868.619
7628.2866,8347.784,9033.211
7063.5513,7783.063,8509.482
-330.42676,356.7378,1156.0449
5839.277,6578.934,7285.6157
5656.9307,6314.6797,6989.89
5365.7725,5995.534,6721.0396
5929.052,6602.8105,7292.4165
6229.5244,6877.25,7518.8784
7274.3745,7850.4585,8530.301
146.97998,802.58594,1434.9468
8185.788,8795.982,9561.305
7420.718,8031.0103,8627.618
7465.9775,8044.2275,8648.0625
6749.0933,7379.8857,8020.277
7237.6953,7892.8105,8550.847
6317.968,6960.0215,7680.509
-202.89209,456.43652,1111.0083
5710.0913,6386.442,6967.7275
5142.1343,5797.7446,6394.569
4938.2974,5617.956,6310.159
4918.329,5576.6875,6132.923
6246.958,6920.715,7554.172
6992.561,7650.25,8396.77
-144.46191,460.37354,1115.9536
8924.796,9709.0625,10624.539
8210.911,8929.588,9846.643
7690.9736,8517.423,9458.596
7359.261,8254.754,9175.696
7903.1787,8826.977,9827.023
