p10,median,p90
7081.75,8076.057,9284.968
7321.367,8296.524,9527.559
6661.3394,7543.2573,8600.535
-790.62695,-97.998535,814.9956
6536.2705,7321.887,8181.0405
5829.587,6520.584,7250.8076
5806.0,6472.8438,7202.8496
5312.9395,5996.104,6698.799
6114.7554,6803.3667,7498.3
6933.133,7680.0864,8481.06
-189.74463,468.1577,1131.3965
8222.196,9030.255,10175.167
7283.156,8023.2266,8834.919
7147.754,7882.167,8641.807
6199.9927,6904.401,7652.926
6825.4897,7575.497,8431.292
6408.1675,7072.788,7813.4746
-242.31592,324.56006,879.29395
6213.4336,6934.577,7569.883
5568.761,6220.762,6864.396
5236.107,5949.802,6712.8794
4360.223,5119.603,5837.1704
5880.4985,6711.8135,7712.656
6582.686,7596.9316,8863.669
-105.23535,473.27393,1414.5396
8878.51,10440.249,12513.008
7816.4507,9113.786,11071.836
7668.3354,9015.596,11000.554
6862.01,8224.203,10009.354
7417.399,8943.745,11020.764
