p10,median,p90
4066.3254,4887.4707,5677.759
3708.2388,4507.114,5293.9014
2280.8652,3109.3167,3991.5203
-710.1714,-232.7373,466.313
3274.4421,4220.916,5009.0015
3355.8408,4088.2756,4774.8125
3631.3396,4173.0107,4765.1025
3768.7834,4271.3525,4812.8647
3698.3264,4237.639,4749.6587
2388.502,3021.8625,3590.4448
-104.38574,217.00757,802.364
4295.727,5084.133,5910.336
4011.309,4681.0444,5401.371
3756.6826,4443.3823,5172.3315
3603.1038,4277.9443,4945.2915
3111.9204,3955.9375,4652.979
1786.5387,2416.3447,3065.0193
-586.0137,-217.84839,257.7749
3590.6655,4281.1,4952.687
3404.2812,4102.5186,4710.6807
3551.906,4100.6436,4658.1626
3457.6704,3975.4307,4533.1665
3600.6548,4128.287,4708.3955
2236.2793,2905.0837,3612.7422
-16.68335,264.8069,826.34766
4456.8574,5408.5234,6426.6567
3897.6716,4780.005,5781.996
3699.658,4577.9854,5509.9834
3746.26,4578.115,5471.504
3610.08,4446.2554,5288.5674
