p10,median,p90
6341.6123,7128.5337,7894.735
6384.581,7175.252,7982.2925
4651.794,5363.285,6145.1577
-366.31592,283.83594,998.2827
4738.3374,5445.9395,6166.6943
4410.6475,5035.7695,5650.4893
4132.028,4767.1577,5436.4624
4393.176,5036.0537,5660.73
4593.0957,5206.221,5838.857
5459.497,6133.5454,6749.6445
-379.08008,202.7207,800.0669
8263.316,9111.213,9974.289
6775.0234,7456.94,8148.2354
6655.5786,7318.761,7998.1797
5678.8203,6338.5444,6995.413
6398.59,7102.8833,7864.3984
4937.2114,5576.7725,6245.1934
205.82666,822.22363,1421.2954
4881.9224,5540.623,6114.1616
4322.9663,4956.1265,5572.2095
3902.2861,4569.9233,5230.5986
3511.895,4162.718,4822.9897
4240.979,4963.086,5719.1
5425.1665,6220.1074,7074.717
-569.9321,-18.993652,720.3384
8872.9,10129.214,11653.131
7447.907,8600.821,10077.189
6842.0957,8023.506,9384.287
6066.0317,7408.547,8765.66
6598.8975,8011.885,9567.059
