p10,median,p90
4186.9785,4713.395,5329.1094
4404.903,4999.02,5700.3516
4128.391,4717.5513,5378.6846
-451.01318,-50.146973,488.36987
3481.29,4027.7595,4634.5283
3290.9312,3808.0366,4445.203
3372.9407,3884.4905,4508.705
3551.6616,4073.116,4725.6377
3722.0269,4257.369,4864.998
4253.681,4801.9995,5466.3315
-103.101074,257.6714,777.5432
4767.1006,5320.4297,6118.99
4019.9536,4565.6416,5219.289
4202.528,4761.4927,5405.5864
3816.6396,4367.3623,5054.984
4337.768,4900.709,5630.175
4025.9841,4556.799,5150.648
7.239746,362.20264,838.8616
3407.1152,3941.4724,4539.4385
3262.5977,3787.837,4406.052
3133.633,3660.798,4271.737
3200.932,3730.1917,4337.1006
3616.5889,4145.775,4791.817
4104.274,4680.51,5390.411
-202.22705,90.98096,597.50464
4609.049,5268.5703,6171.1357
4240.257,4863.5195,5685.7666
4129.858,4739.1353,5548.1055
4046.7307,4681.163,5486.6533
4489.6064,5219.8623,6123.3896
