p10,median,p90
10145.174,12511.216,15086.248
7124.974,9468.595,11828.362
5328.703,7486.6255,9841.956
-1704.7441,-393.84473,1428.1084
6776.727,9295.261,11272.518
7084.163,8644.598,10093.076
6999.8887,7880.234,8966.396
6981.1006,7695.5186,8444.863
7194.4976,7954.541,8683.633
6010.9473,6841.2295,7591.1147
-271.57324,307.18213,1116.102
9993.061,11166.828,12367.922
9283.919,10233.007,11270.661
8900.369,9755.823,10626.959
7963.2314,8727.55,9527.778
6609.1304,7544.3047,8412.341
4161.615,5095.7695,5956.295
-1021.3799,-422.14014,201.87988
7939.7905,8740.132,9540.278
7175.478,7911.452,8550.206
7063.6133,7696.143,8351.574
6544.6235,7235.99,7850.4785
6242.618,7047.978,7927.83
5515.082,6919.1714,8371.362
-367.90283,434.71094,1843.4468
9782.243,12370.035,15174.437
8608.794,11510.616,14487.4795
7991.907,11029.654,14040.135
7178.5083,10463.556,13743.694
6859.823,10173.397,13272.098
