p10,median,p90
6625.714,7302.046,8187.2163
6402.8374,7140.4453,8101.505
6356.0757,7091.662,7999.714
-578.73975,-102.30078,695.3877
5998.716,6669.813,7534.261
5533.1694,6157.066,6896.61
5494.6846,6090.1206,6832.8706
5478.866,6092.4243,6826.161
5766.341,6366.467,7060.836
6399.1494,7015.6904,7802.125
-131.34424,327.10742,923.31836
7144.5527,7774.7646,8725.834
6477.009,7097.165,7819.513
6162.107,6750.08,7430.419
6015.9487,6601.044,7352.9277
5912.1226,6533.9087,7268.6396
5795.4824,6421.082,7150.755
-354.48096,103.73535,645.16797
5610.5015,6287.419,7011.4355
5151.4297,5797.8486,6583.1646
4810.0415,5490.217,6286.588
5038.4067,5742.4277,6563.1934
5561.427,6272.0513,7249.733
6262.463,7109.57,8264.699
-9.612793,442.16016,1347.8042
7298.3115,8501.696,10183.407
6774.052,7869.294,9643.05
6279.622,7476.8037,9391.696
6208.627,7506.6724,9554.706
6387.162,7701.096,9746.797
