p10,median,p90
8640.672,9633.68,11078.605
8048.81,9071.325,10494.445
6214.3003,7086.939,8267.853
-946.3257,-257.4707,668.7173
5817.984,6731.9604,7915.2227
5420.6006,6262.477,7316.942
4830.6914,5560.825,6578.204
5834.1914,6592.538,7589.3955
6148.2974,6883.455,7862.039
6945.753,7743.694,8809.66
-230.05762,347.10645,1271.6147
9429.101,10507.153,12349.789
8441.723,9369.079,10710.675
7719.2197,8582.456,9740.542
7338.196,8135.9863,9273.652
6885.6445,7719.238,8873.078
5726.9106,6570.3877,7615.455
-286.2959,289.72168,1030.1958
6813.3833,7726.0645,8895.725
6074.048,6918.494,8084.576
5245.2803,5990.883,7087.4717
5845.82,6635.5205,7640.3354
5879.835,6709.0117,7819.464
6654.199,7565.4214,8800.656
-166.84521,246.11426,1082.0376
9309.788,10727.748,12780.873
8404.471,9555.776,11432.213
7635.6924,8673.873,10399.556
7614.1045,8814.462,10808.261
7565.733,8965.336,11347.133
