p10,median,p90
4966.043,7252.625,9236.395
4583.315,6695.5854,8392.56
5623.2773,7262.4404,8683.282
-1163.7983,-457.43018,573.4497
5223.332,6817.068,7941.894
5030.245,6245.3574,7195.834
4991.608,5846.775,6608.989
5162.38,5879.058,6451.6006
5490.621,6273.565,6875.477
6319.631,7154.158,7903.007
55.38672,473.69287,1093.6592
6055.4214,7002.574,7843.4214
5971.3604,6779.7607,7560.63
5693.6484,6464.4272,7126.806
5224.943,5964.5723,6633.138
4824.539,5810.9497,6576.442
4869.092,6086.416,6950.5703
-445.0293,-11.222656,338.92383
5515.36,6443.6465,7174.7964
4666.084,5617.581,6106.5225
4597.7617,5363.2803,5803.5615
3920.3625,5044.2676,5625.0205
5087.8374,6476.1943,7422.8047
5893.5596,7672.411,9000.299
-467.5708,140.13525,1096.7075
6030.0674,8582.192,10566.498
5769.0312,8366.758,10454.654
5400.5537,8232.975,10252.519
4894.3154,7871.759,10052.289
4491.122,7595.65,9704.756
