p10,median,p90
7798.592,8652.799,9551.665
7319.218,8221.586,9181.95
5536.8486,6349.888,7224.636
-1206.6299,-376.26025,518.5913
6419.005,7221.426,8043.706
5917.36,6605.061,7297.2144
5619.035,6279.0293,6993.789
5710.76,6395.9424,7092.99
5963.6675,6565.3335,7230.922
6345.871,7105.4297,7854.2173
-391.17627,379.80566,1200.9619
9966.745,11012.224,12182.094
8805.656,9624.488,10582.792
7968.5,8770.339,9655.912
7107.5254,7895.022,8773.641
7089.38,7903.0283,8829.931
5641.8867,6419.129,7263.5283
-201.59961,549.1904,1319.9082
6399.131,7208.103,8027.359
5493.818,6195.2026,6906.705
4951.404,5667.619,6338.0947
4992.7085,5672.6675,6277.813
5509.892,6185.2095,6848.1587
5804.441,6554.9478,7295.5806
-543.1553,-11.213379,739.0869
10791.97,12095.945,13772.449
9208.485,10325.484,11893.425
8360.171,9560.718,11002.875
7729.515,9011.85,10497.529
7944.4717,9423.67,11259.662
