p10,median,p90
3286.4539,4186.3003,4897.729
3381.1592,4229.973,4945.8076
2322.7676,3293.6255,4083.672
-971.66016,-488.8728,108.28833
2619.6592,3854.56,4638.4766
2679.855,3652.5583,4351.0825
2821.1255,3578.6292,4191.5107
2789.1472,3489.8408,4053.2607
3181.0698,3935.0908,4498.832
2568.0781,3464.614,4125.407
-284.83008,190.47339,779.1267
3198.6917,4493.2773,5427.2974
3178.0935,4445.478,5323.4385
3035.118,4193.146,5001.181
2607.0366,3697.0562,4439.705
2649.0693,3791.5596,4531.5654
1765.1895,2785.741,3640.6992
-772.25366,-245.59058,264.59692
2855.653,3910.0818,4655.4937
2731.7715,3760.7437,4478.9395
2828.6006,3738.1987,4444.6143
2758.724,3630.4502,4288.533
3259.037,4081.4321,4725.984
2531.589,3428.7344,4182.762
-128.34595,224.9497,705.3938
3685.5608,4646.5034,5524.456
3619.3237,4542.538,5429.3726
3348.4246,4273.502,5065.077
2970.6848,3885.6997,4620.666
3354.9153,4130.8486,4858.627
