p10,median,p90
6446.9365,8130.2583,9670.134
6272.6904,7840.0938,9326.596
5171.751,6794.369,8327.438
-1240.165,-468.84424,761.7988
5705.461,7441.2236,8676.052
5979.3477,7227.2554,8267.891
5963.6157,6943.3174,7853.3223
6023.103,6863.5444,7711.724
6253.299,7193.2603,7972.6646
5693.36,6729.781,7680.4697
-136.9585,446.04736,1412.6821
6695.746,8289.535,9688.839
6763.741,8216.612,9518.865
6514.1387,7725.747,8929.858
6077.484,7347.18,8388.259
5635.8755,7078.8228,8222.844
4203.156,5721.5186,6941.644
-852.53516,-244.76514,433.7959
6205.3047,7435.089,8449.563
6025.6694,7243.5273,8188.035
5766.634,6965.3936,7933.1226
5879.5776,7058.2305,8040.492
6254.6113,7461.686,8464.211
5738.601,7094.5864,8223.989
74.239746,506.22217,1344.3408
6995.1904,8467.148,9897.097
6623.1167,8080.9937,9541.008
6082.028,7648.8047,8997.206
5654.7085,7315.746,8669.273
5916.9404,7437.258,8716.526
