p10,median,p90
4521.231,4994.9697,5469.4844
4056.391,4535.0854,5035.844
1194.5076,1624.3705,2070.7012
-342.76587,14.297852,388.84985
3429.7024,3854.3381,4292.2686
3154.9407,3518.2139,3871.4631
3087.146,3425.611,3805.9927
2934.535,3289.592,3636.8542
2912.969,3263.8127,3620.2544
1468.76,1862.6973,2270.8376
-274.0464,69.5708,426.86304
5758.4106,6385.3413,7078.164
4934.0557,5428.538,5968.787
4435.11,4915.3086,5397.431
3906.8691,4319.3535,4762.9106
3808.2583,4229.4385,4682.122
1263.4194,1620.226,2001.5721
-88.18848,263.1106,599.2102
3419.4797,3857.3699,4250.1777
2998.3987,3368.9773,3686.1802
2855.7344,3212.7122,3578.3154
2507.3281,2861.9314,3165.9265
2569.0933,2952.1328,3302.832
1374.4406,1760.6138,2225.5815
-295.99756,17.363281,402.24463
5841.091,6582.484,7480.4575
5225.3687,5908.346,6738.1055
4653.659,5364.1484,6156.8115
4106.4585,4815.527,5553.536
4108.3657,4902.5684,5775.3413
