p10,median,p90
18581.875,20089.928,21543.988
18223.174,19815.1,21398.656
11998.222,13638.998,15199.741
17725.783,19354.621,20987.215
17440.244,19105.217,20802.057
15001.062,16620.748,18182.809
14297.151,15851.361,17438.938
14303.571,15884.494,17466.854
15035.854,16652.766,18284.186
10530.495,12413.758,14198.876
17030.783,18761.963,20449.684
17853.83,19524.299,21304.576
16758.8,18463.598,20182.953
16482.025,18311.877,20056.12
17078.695,18811.543,20570.525
17165.51,18935.715,20678.68
11536.096,13317.707,15041.885
16130.862,18053.863,19866.432
16385.053,18282.55,20108.332
14164.036,16018.298,17902.316
13315.354,15127.686,17115.246
13712.029,15725.354,17684.37
14305.436,16266.648,18191.271
10530.98,12696.22,14742.992
16439.61,18394.965,20254.246
18117.02,20079.889,21970.828
18329.94,20328.746,22363.414
18468.668,20447.914,22441.527
19029.744,21071.041,23086.068
19027.162,21162.977,23179.137
