p10,median,p90
5722.1743,6931.693,8122.747
7225.0103,8400.731,9563.656
5587.337,6756.268,7955.204
-1869.895,-436.0459,1041.0239
5317.6235,6548.3496,7755.291
4973.3086,5992.9204,7165.078
4841.4414,5904.8335,7131.6846
3815.7603,4998.7993,6188.477
5633.9375,6730.6187,7850.8125
6650.3125,7715.9995,8880.376
-142.44092,1053.8877,2401.271
8399.324,9496.237,10767.401
7387.5063,8529.607,9755.961
6870.266,7993.379,9178.922
4915.536,6126.646,7429.8994
6763.228,7884.984,9170.389
4803.203,5871.657,7032.84
-1418.231,-106.07031,1230.3726
5566.439,6682.5303,7735.7544
4925.8154,5961.3286,7139.2466
4432.6504,5526.801,6702.622
4210.6445,5326.665,6415.6074
5402.436,6493.1533,7675.746
6087.8164,7254.0347,8415.729
-974.9429,148.4956,1437.1929
8467.339,9790.616,11000.914
7519.854,8787.1455,10095.336
6516.5996,7817.319,9181.031
5999.8555,7353.4976,8784.062
6890.957,8397.178,9935.231
