p10,median,p90
3310.8687,5841.1084,8304.083
3357.504,5858.733,8301.951
1501.8428,3974.2014,6435.527
-1941.3281,-405.7837,1494.0654
2952.1982,6090.7188,8739.801
3186.043,6201.996,8986.142
3091.591,5999.7017,8629.881
2805.6394,5611.6523,8046.2065
2846.7085,5735.625,8245.692
1325.4136,4187.368,6580.6387
-1708.1064,130.61719,2311.542
2347.8215,6302.989,9294.77
2592.07,6314.057,9442.988
2428.4722,6014.6523,8982.326
2188.99,5383.7476,8001.7275
2192.2378,5379.497,7953.41
650.21045,3171.8608,5668.0737
-2037.706,-166.80322,1612.7988
2679.2046,6086.2144,8782.074
2955.397,6192.6416,8974.967
2773.4778,5936.007,8752.076
2547.7932,5699.5557,8363.225
2793.1567,5762.7266,8236.189
1408.4043,4041.7185,6424.328
-1571.8301,111.61328,1850.1438
3376.2505,6368.1704,9081.298
3508.2324,6457.1045,9279.415
3109.11,6161.7954,8908.457
3016.0498,5819.4424,8441.73
2960.8193,5850.792,8267.409
