p10,median,p90
6124.4746,10265.958,14168.915
6771.1997,10506.309,14226.852
5804.54,9776.694,13367.457
-2443.3857,-665.2617,2190.621
6806.7456,10333.195,13786.794
7030.601,10379.874,13849.931
6917.2534,10293.8955,13712.824
5896.1455,9425.093,12682.283
6763.18,10058.72,13258.418
6109.0947,9519.453,12793.41
-1592.3018,104.36914,3139.6802
7307.1367,10941.897,14402.68
7397.8438,11102.249,14684.141
6796.8804,10852.868,14518.805
6249.4404,10138.101,13832.093
6513.2627,10357.316,13949.6
5840.7656,9602.011,12881.452
-1798.9473,-56.89746,2444.4546
6727.6865,10544.489,14156.893
7166.4717,10728.494,14228.477
6696.201,10522.331,14134.73
5978.091,10010.499,13791.175
6009.523,10160.861,13793.354
5619.6006,9649.502,13211.73
-1856.1572,5.024414,2658.5732
6684.9653,10754.514,14539.348
6999.7935,10855.01,14724.477
6363.9883,10775.18,14533.555
5848.63,10275.213,14354.861
5510.8174,10330.043,14049.981
