p10,median,p90
4461.2607,7866.494,10979.988
4557.034,7762.7715,10755.556
2167.7837,5330.124,8405.399
-2848.5547,-791.813,1666.1919
3854.7146,7685.5493,10811.641
4376.267,8033.727,11271.147
4270.6504,7837.489,10831.499
3960.987,7343.2944,10144.498
4296.1797,7597.679,10423.773
2588.0793,5932.234,8641.337
-1939.4268,329.90234,2986.4475
3844.5007,8404.828,11805.711
4340.6445,8520.381,12045.689
3917.2478,8184.48,11533.635
3487.4697,7304.337,10261.003
3537.819,7204.3037,10090.928
1549.9321,4687.423,7587.6455
-2684.4756,-364.37988,1911.2207
4067.7534,7816.383,10783.686
4436.875,8096.873,11160.167
4189.8345,7811.7744,10974.982
3803.7903,7491.834,10546.427
4053.3132,7638.9907,10509.164
2561.5823,5834.3774,8700.109
-1985.249,182.53809,2423.0137
4890.323,8497.445,11724.947
5114.3047,8649.406,12072.943
4430.345,8255.606,11553.293
4117.2383,7722.9287,11006.449
4022.5217,7689.219,10642.08
