p10,median,p90
5619.5215,9239.899,13783.217
6488.3984,9699.461,13872.537
5417.048,8786.231,12879.307
-2762.1455,-675.34766,2810.354
6830.718,10102.232,14157.6
7026.7183,10127.897,14223.017
6971.502,10050.714,14051.846
6293.134,9332.35,12897.957
6839.248,9660.413,13188.398
5788.257,8728.838,12106.816
-2131.4902,-124.05176,3404.3066
6542.089,9988.016,14126.791
6952.5615,10187.67,14284.789
6820.3623,10107.798,14018.469
6290.911,9372.97,13029.906
6715.5327,9730.934,13336.46
5591.5303,8663.2295,12015.888
-2270.961,-268.51172,2646.7896
6797.2754,10283.766,14558.191
7038.223,10278.875,14359.98
6917.176,10130.669,14134.639
6450.0596,9585.545,13444.33
6585.448,9700.565,13403.637
5609.1445,8752.591,12274.662
-2183.7207,-239.76953,2817.0903
6409.324,10013.247,14379.551
6732.655,10172.138,14296.479
6489.28,9942.345,14091.564
6182.281,9457.837,13550.044
6500.4824,9916.952,13644.357
