p10,median,p90
5191.486,8409.098,11722.746
5171.551,8219.234,11430.244
4659.41,7736.838,10753.604
-2577.253,-684.70166,1767.9429
5459.456,8115.093,10817.745
5035.009,7679.5854,10307.821
4792.041,7458.6836,10003.268
4640.2983,7202.5435,9681.176
5064.9453,7524.1616,9835.015
4726.3174,7194.1475,9595.992
-1522.1533,131.7627,2594.7354
6149.4917,9029.146,12113.627
5887.4185,8891.192,12131.8545
5544.2705,8750.362,12022.355
5113.1553,8339.578,11624.283
5181.9385,8343.423,11475.803
4553.228,7378.195,10092.341
-2194.2334,-471.36426,1667.3022
5713.0547,8716.51,11828.092
5394.537,8235.9,11171.963
5273.2637,7928.5854,10743.504
5308.937,7845.969,10437.885
5282.0156,7788.6978,10272.126
4788.0874,7395.1167,9946.492
-2047.877,-455.64404,1731.0703
5517.802,8666.113,11935.807
5537.79,8565.032,11846.747
5162.5503,8274.83,11536.609
5057.671,8043.577,11265.172
4992.034,8110.104,11189.55
