p10,median,p90
5003.027,8574.394,11276.367
6509.634,9469.48,11949.176
4020.547,7409.421,10364.553
-3115.9014,-1011.93555,1311.1528
4406.463,7428.6504,9920.547
4674.9756,7424.939,9688.829
3773.6897,6437.4614,8867.0625
2387.517,4997.5557,7507.944
5035.75,7669.527,9969.303
5283.147,7977.177,10342.49
-974.583,773.9629,3094.0938
9170.691,11337.48,13561.355
9846.665,11981.799,14414.825
7887.324,10341.656,12786.524
5892.9053,9006.667,11561.156
6038.222,9132.243,11600.572
4365.929,7402.992,9914.6045
-2403.0967,-465.09277,1724.9663
5246.076,8183.316,10682.657
5718.543,8539.334,10859.6
3357.8618,6550.6743,9203.782
3246.4995,6523.1523,9250.75
4321.676,7553.673,10071.441
4420.881,7609.9346,10169.348
-1759.1592,135.15039,2256.0786
8233.993,10905.201,13180.018
9214.837,12034.422,14781.1
6490.7783,10032.338,12656.547
5622.234,9514.534,12562.361
5105.8643,9215.978,12048.199
