p10,median,p90
7652.3096,8810.334,9969.315
7834.3477,9030.041,10222.322
3480.997,4722.367,5975.4556
-2101.1074,-676.7339,758.3037
7001.6177,8138.87,9300.279
6825.6436,7882.2285,8912.628
6452.616,7470.698,8639.133
5625.6406,6684.295,7727.9785
5637.879,6647.4375,7750.2656
4723.082,5894.8306,7017.899
-508.9546,672.5342,2042.4971
11270.22,12613.693,13866.182
10117.764,11372.426,12688.67
9232.806,10518.528,11735.763
7399.17,8666.912,10128.637
8279.738,9571.951,11010.956
2841.6816,3959.9336,5179.086
-1101.4062,178.78076,1501.251
7588.4785,8691.814,9716.964
7026.658,8046.8174,9107.569
5941.748,6974.534,7985.693
5490.5063,6472.5005,7415.132
5457.8594,6551.452,7658.69
4156.5933,5270.2305,6342.099
-1033.356,168.8628,1480.1396
11250.176,12640.213,13943.127
10770.742,12127.437,13523.9
8902.492,10395.709,11858.237
8002.7217,9617.031,11194.309
8315.496,10251.821,12203.621
