p10,median,p90
8055.9824,16347.56,22738.133
12934.733,18612.258,23473.727
13364.016,18784.973,23183.695
-3143.9922,-417.44238,3646.5625
12369.814,17683.115,22328.477
11359.457,16839.918,21938.6
11225.422,16784.885,21652.863
7556.3496,13725.734,19070.482
12725.731,17563.082,21971.074
13959.16,18431.305,22762.115
-1959.0225,421.1455,4935.0596
14452.374,18772.303,23165.148
13816.903,18540.717,23152.246
12816.654,18290.713,23334.531
9786.484,16367.94,22171.178
12931.774,18419.297,23575.592
13487.213,18298.322,22878.209
-2697.713,-258.01172,3544.4678
12533.163,18021.854,22666.205
12646.633,17850.629,22289.715
11476.549,17198.338,21912.004
10380.104,16532.906,21809.414
11997.936,17666.629,22425.172
13443.626,18411.188,22859.879
-2582.8184,-241.91113,3923.2666
12646.022,18477.395,23667.15
13318.571,18537.564,23699.537
11187.603,18120.49,23316.844
10017.869,17350.57,23330.92
11768.152,18325.223,23663.766
