p10,median,p90
7882.0405,9056.539,10409.903
7851.36,9054.92,10477.915
7190.0356,8450.986,10007.187
-1106.7188,315.42822,2097.9683
6596.9043,7893.8486,9424.835
6552.9253,7715.7783,9200.068
6105.938,7234.3984,8836.394
5875.419,7085.714,8715.808
6257.332,7407.464,8929.652
7567.126,8847.678,10466.672
-95.10254,1383.8687,3270.679
9271.167,10642.598,12551.725
8789.978,10236.047,12109.875
8408.755,9914.698,11823.285
7148.666,8703.825,10625.993
8103.7173,9610.243,11530.553
6346.461,7686.8228,9249.945
-864.01074,702.39014,2467.4717
6938.611,8253.173,9757.382
6900.407,8178.3457,9775.06
6589.6157,7891.9526,9514.44
6440.3037,7770.4106,9378.938
6681.322,8024.743,9708.637
7595.999,9012.328,10829.529
-457.07617,997.32666,2885.0498
9623.219,11508.063,14019.637
9216.951,11064.195,13648.342
8189.355,10233.344,13013.043
7728.4478,9865.513,12808.564
7881.7812,10077.914,13086.512
