p10,median,p90
3766.351,6161.329,8096.482
3367.539,5800.728,7749.5703
231.00488,1520.1335,3536.6172
-1224.0044,-223.95801,1105.8667
2690.2534,6252.3174,8566.889
2845.828,6620.863,9117.766
2515.2893,6174.6606,8717.09
2428.6562,5912.346,8322.252
2295.7212,5568.033,7997.6045
-205.78564,1862.7253,4221.9297
-1600.9448,25.371094,1783.1501
1190.1543,5702.083,8605.52
1434.2617,6159.7104,9054.184
1204.3574,5618.8423,8606.206
849.1294,5037.469,7748.304
897.6704,4591.3267,7209.032
-204.82227,962.97266,2944.7876
-1398.6177,-128.30273,1293.5603
2285.4119,5992.5044,8405.839
2925.8843,6451.396,9008.233
2602.2954,6074.424,8779.015
2524.9226,5876.3936,8432.193
2507.1965,5641.7363,7986.7256
-4.73291,1679.2964,4014.0488
-1174.9517,182.61035,1561.5017
3280.1213,6468.395,8801.415
3612.7656,6775.2383,9322.664
3239.3076,6381.2637,8884.885
3111.6091,6084.3955,8548.945
2670.1882,5771.5537,8095.298
