p10,median,p90
7489.001,8739.8545,10177.725
7489.045,8842.66,10301.794
5848.2456,7305.202,8874.023
-2384.0273,-1001.5762,524.75586
7047.8203,8617.6045,10263.397
7161.394,8590.673,10220.431
6901.2163,8352.142,10069.334
6050.164,7527.6904,9288.979
6019.5205,7538.118,9227.995
5937.0527,7616.53,9393.4375
-1330.2549,99.0708,1967.5454
8168.7676,9910.972,12034.982
8220.546,9939.725,11961.472
7900.1323,9648.601,11737.433
6514.166,8435.924,10558.801
7029.126,9071.634,11207.822
3728.0972,5664.6562,7661.5015
-2165.5918,-292.00977,1692.0498
5974.4443,7909.247,9927.065
5880.749,7910.8022,10006.877
5551.456,7529.677,9594.985
4903.042,7088.5903,9172.134
4443.325,6781.044,9086.238
4827.6597,7264.1567,9647.52
-1836.8555,136.08691,2415.6118
8986.699,11735.7295,14723.223
9519.667,12257.096,15453.514
8636.299,11722.058,14899.02
8113.775,11632.74,15141.19
8356.646,11892.203,15749.536
