p10,median,p90
5925.835,7025.159,8055.731
6894.455,7866.1953,8821.994
6546.508,7561.3145,8535.297
-1633.9453,-430.61816,945.6011
5494.2656,6610.161,7657.384
5510.0,6430.544,7423.193
5584.22,6502.2563,7539.6504
4371.0835,5394.87,6455.602
5602.6797,6513.026,7467.5767
7140.7583,8046.123,9005.183
-47.655273,1012.51074,2256.0266
7867.9717,8755.641,9792.94
7432.542,8379.723,9422.66
7081.011,8052.51,9023.026
5405.318,6470.3774,7608.6284
6811.764,7768.84,8848.955
5866.0303,6728.884,7718.792
-1046.4385,53.699707,1256.3804
5725.0986,6685.396,7630.9497
5720.2695,6642.889,7629.814
5602.1167,6541.702,7533.129
5093.5366,6010.947,7015.1816
5663.725,6597.101,7628.2026
7035.7095,7985.161,9031.746
-821.4087,122.671875,1288.6304
7912.0186,9012.549,10049.999
7431.5884,8507.49,9633.111
6889.005,8052.7285,9270.086
6043.49,7330.5625,8588.973
6455.5938,7817.697,9114.754
