p10,median,p90
7960.937,11415.763,14502.537
8153.141,11687.314,14897.7
7770.377,10957.589,14214.205
1914.748,4967.4893,8062.6313
8034.4116,10613.269,13039.941
6785.1816,9185.824,11365.558
6698.715,8860.546,10908.479
6691.8896,8829.4375,10903.322
7526.6377,9676.236,11799.886
7862.3887,9978.253,12161.213
3976.7305,6369.5977,8529.69
9280.367,11359.861,13727.523
8858.983,10818.27,12998.921
8461.649,10496.497,12609.477
7697.7363,9880.331,11952.263
8018.1177,10189.087,12368.706
7676.213,9731.328,11594.906
3271.2412,5507.001,7594.8594
7894.577,9892.186,11785.76
6935.5166,9000.76,10829.454
6278.908,8395.937,10329.08
6444.79,8585.921,10469.881
6740.731,8927.127,10849.91
7426.6904,9752.882,11798.095
3438.3828,6026.458,8432.252
8849.253,11323.604,13664.449
9325.613,12030.332,14386.939
7865.1094,11107.813,13617.758
7453.1094,11026.236,13829.095
7520.305,11183.503,14022.495
