timestamp,p10,median,p90
2015-07-02,9668.746,10736.892,11779.267
2015-07-03,7979.222,9012.019,10131.599
2015-07-04,4406.8345,5495.1553,6512.8467
2015-07-05,-1123.4482,-275.68848,618.9834
2015-07-06,7742.2007,8664.684,9597.557
2015-07-07,6878.911,7625.383,8395.658
2015-07-08,6408.684,7148.5337,7929.293
2015-07-09,7675.706,8432.708,9138.991
2015-07-10,7385.542,8140.115,8936.592
2015-07-11,5433.0156,6295.207,7122.3
2015-07-12,124.101074,849.9585,1657.9907
2015-07-13,11332.219,12360.322,13475.066
2015-07-14,10044.628,10950.864,11849.965
2015-07-15,8656.444,9469.551,10262.8
2015-07-16,8112.487,8866.927,9599.822
2015-07-17,7129.963,7949.4717,8703.865
2015-07-18,3602.1562,4518.8174,5378.917
2015-07-19,-1396.0107,-614.46484,2.8740234
2015-07-20,7217.666,8124.7275,8920.776
2015-07-21,6652.0527,7495.5645,8300.7295
2015-07-22,5876.231,6781.9316,7717.4824
2015-07-23,6405.0156,7343.845,8276.156
2015-07-24,6786.86,7901.0435,9070.406
2015-07-25,5732.634,7201.044,8594.344
2015-07-26,171.52148,1125.0859,2302.377
2015-07-27,12270.25,14156.296,16320.371
2015-07-28,10680.508,12696.258,14882.998
2015-07-29,8625.951,10812.543,13017.814
2015-07-30,8367.712,10630.681,12708.738
2015-07-31,8440.523,10614.759,12798.041
