timestamp,p10,median,p90
2015-05-03,-622.9795,94.33594,938.4424
2015-05-04,5265.332,6225.0713,7463.8867
2015-05-05,3734.791,4594.454,5601.41
2015-05-06,3720.9724,4642.212,5649.834
2015-05-07,3542.3706,4444.9854,5438.366
2015-05-08,3915.1074,4742.0176,5703.9355
2015-05-09,3513.008,4316.693,5230.468
2015-05-10,-593.7129,115.62012,1016.4265
2015-05-11,3244.0688,4089.3105,5063.8525
2015-05-12,2625.2737,3544.544,4582.0464
2015-05-13,2175.4377,3182.635,4274.965
2015-05-14,-1483.2842,-565.69556,492.45557
2015-05-15,3313.2583,4210.075,5190.475
2015-05-16,3730.1064,4643.5957,5660.034
2015-05-17,-574.4929,135.08423,1013.7217
2015-05-18,4837.4683,5800.213,6896.294
2015-05-19,4048.1216,4877.197,5783.289
2015-05-20,3892.1997,4684.4033,5567.466
2015-05-21,4094.5537,4859.534,5779.2466
2015-05-22,4291.9014,5058.863,6078.667
2015-05-23,3387.8667,4264.8335,5339.9326
2015-05-24,-625.1753,202.23389,1197.7747
2015-05-25,-1324.7817,-321.13428,825.3054
2015-05-26,2681.5999,3830.8691,5089.305
2015-05-27,2074.056,3093.5588,4290.7666
2015-05-28,2959.251,3821.5215,4905.0166
2015-05-29,2817.3408,3630.1584,4674.9316
2015-05-30,4013.9282,4870.468,5945.1772
2015-05-31,-142.48584,523.449,1411.9197
2015-06-01,5727.0273,6712.661,7947.634
2015-06-02,4367.923,5218.613,6196.535
2015-06-03,4204.218,4990.271,5969.795
2015-06-04,-527.7937,736.0154,2916.8403
2015-06-05,4802.6396,5809.5083,6995.9263
2015-06-06,3156.3062,3918.9749,4744.598
2015-06-07,-982.875,-287.23853,495.2129
2015-06-08,2496.7515,3232.2969,3983.3374
2015-06-09,2058.6724,2771.732,3494.6921
2015-06-10,2021.1322,2739.271,3517.2883
2015-06-11,2404.982,3092.0166,3846.8901
2015-06-12,2895.0454,3530.2295,4244.8506
2015-06-13,3980.7964,4609.9463,5333.6226
2015-06-14,-445.5647,161.28735,842.0137
2015-06-15,5164.3213,5933.6406,6728.545
2015-06-16,4125.803,4830.748,5572.408
2015-06-17,3732.2803,4406.246,5076.165
2015-06-18,3880.6357,4522.1377,5219.0684
2015-06-19,3798.9536,4425.19,5101.1484
2015-06-20,2913.2131,3482.286,4092.0732
2015-06-21,-325.71606,168.9314,715.0757
2015-06-22,2791.1162,3344.7153,3944.4634
2015-06-23,2240.7566,2815.76,3386.3762
2015-06-24,2033.2893,2634.6265,3270.5857
2015-06-25,2615.6438,3173.0044,3793.7559
2015-06-26,2971.5103,3536.4958,4186.849
2015-06-27,3892.309,4473.9453,5161.045
2015-06-28,-230.97803,173.5752,714.0769
2015-06-29,5320.327,6046.172,6943.034
2015-06-30,4306.355,4917.826,5678.149
2015-07-01,4107.4053,4705.7354,5406.081
2015-07-02,3867.4514,4469.87,5128.5728
2015-07-03,4165.3467,4792.2656,5485.686
2015-07-04,2986.7217,3545.899,4194.946
2015-07-05,-291.02515,198.48193,771.73145
2015-07-06,2828.6714,3386.7344,3950.6418
2015-07-07,2216.331,2839.0796,3433.8467
2015-07-08,2185.5513,2732.3147,3266.8804
2015-07-09,2606.9417,3128.0264,3645.0496
2015-07-10,2567.1475,3071.8486,3635.3418
2015-07-11,3770.6855,4325.164,4912.5117
2015-07-12,-408.9944,123.01196,679.5598
2015-07-13,4982.1885,5597.8013,6387.1084
2015-07-14,3824.973,4388.131,5028.996
2015-07-15,3800.7974,4351.843,4983.9033
2015-07-16,3707.7378,4259.8403,4866.826
2015-07-17,3883.0864,4469.549,5081.7695
2015-07-18,2724.5684,3278.525,3787.5688
2015-07-19,-249.51367,275.83984,824.39087
2015-07-20,2819.769,3405.9067,3999.0361
2015-07-21,2252.4434,2879.8872,3464.8352
2015-07-22,2047.2678,2650.538,3253.2124
2015-07-23,2131.2612,2693.7966,3236.2896
2015-07-24,2588.3071,3136.2896,3672.692
2015-07-25,3387.9846,3963.2944,4627.195
2015-07-26,-559.0508,-29.386963,641.6196
2015-07-27,5183.7773,5963.043,6914.8115
2015-07-28,4277.0117,5009.0835,5887.929
2015-07-29,4236.237,5031.955,6003.3506
2015-07-30,4176.8555,5044.1426,6094.423
2015-07-31,4318.8325,5214.7583,6319.9243
