timestamp,p10,median,p90
2015-07-02,9806.3,10892.578,12056.992
2015-07-03,9266.267,10368.7295,11532.328
2015-07-04,6402.828,7304.2563,8238.25
2015-07-05,1729.1777,2533.232,3445.3887
2015-07-06,7782.936,8724.45,9705.904
2015-07-07,6531.3047,7369.7275,8187.9077
2015-07-08,6564.694,7380.81,8246.758
2015-07-09,6714.91,7577.027,8425.193
2015-07-10,7050.7876,7819.596,8715.279
2015-07-11,7180.173,8078.6416,9028.701
2015-07-12,1976.602,2705.8467,3694.3823
2015-07-13,11872.234,13339.332,15052.74
2015-07-14,9095.851,10251.117,11660.128
2015-07-15,9261.8125,10503.7705,12068.358
2015-07-16,7544.1255,8869.375,10467.52
2015-07-17,9903.457,11660.795,13737.596
2015-07-18,7404.183,9300.407,11869.454
2015-07-19,3550.25,5051.9414,7598.5234
2015-07-20,8993.072,11198.004,14465.162
2015-07-21,7859.637,9911.059,13067.295
2015-07-22,7815.0127,9762.058,12920.225
2015-07-23,7141.8784,9172.578,12301.967
2015-07-24,8641.937,10867.691,14622.842
2015-07-25,8851.997,11524.178,16169.612
2015-07-26,4196.0996,6254.3447,10669.454
2015-07-27,13603.809,17844.744,27211.943
2015-07-28,11066.652,14926.283,22830.727
2015-07-29,10649.363,15068.635,23533.71
2015-07-30,9403.999,14443.662,23584.957
2015-07-31,11141.201,15672.021,26693.254
