timestamp,p10,median,p90
2015-07-02,5523.5283,6133.099,6791.544
2015-07-03,5917.211,6633.081,7446.582
2015-07-04,3495.4856,4051.248,4639.5674
2015-07-05,-466.68408,-14.538086,529.4004
2015-07-06,4497.991,5068.5137,5677.528
2015-07-07,4128.172,4649.7446,5195.6226
2015-07-08,4118.3887,4655.934,5296.901
2015-07-09,4361.777,4909.055,5571.177
2015-07-10,4974.6567,5536.797,6228.336
2015-07-11,3884.1743,4487.601,5232.8228
2015-07-12,-46.666992,350.16797,1068.7502
2015-07-13,6389.4297,7154.354,8361.563
2015-07-14,5551.8174,6302.6274,7326.4595
2015-07-15,5540.56,6356.585,7519.2393
2015-07-16,4615.9136,5414.289,6568.3784
2015-07-17,6477.6865,7451.163,8944.707
2015-07-18,4083.9412,5230.122,6763.6807
2015-07-19,598.96094,1295.1631,2426.8394
2015-07-20,5129.3564,6228.7075,7925.123
2015-07-21,4855.656,5967.301,7667.789
2015-07-22,4751.9785,5844.0283,7633.58
2015-07-23,4387.7124,5498.0615,7189.994
2015-07-24,5482.2827,6672.589,8630.883
2015-07-25,4561.064,5840.5977,7882.676
2015-07-26,561.18604,1297.5042,3197.8633
2015-07-27,7148.173,9109.424,13378.929
2015-07-28,6011.346,7851.4727,11513.049
2015-07-29,5638.155,7631.0083,11491.592
2015-07-30,5212.5986,7307.6016,11125.039
2015-07-31,6226.8394,8367.407,13053.887
