timestamp,p10,median,p90
2015-05-03,-502.01318,111.264404,805.42285
2015-05-04,5845.5283,6655.3916,7528.7646
2015-05-05,5106.5273,5881.4536,6666.8594
2015-05-06,4501.3667,5335.318,6106.0273
2015-05-07,4560.882,5302.2017,6069.406
2015-05-08,4848.811,5615.0737,6396.747
2015-05-09,2488.2559,3287.0,4029.0273
2015-05-10,-544.96094,90.77026,846.2324
2015-05-11,4713.645,5577.908,6400.8467
2015-05-12,4182.753,5008.5107,5875.7656
2015-05-13,3318.108,4237.855,5161.7637
2015-05-14,-627.48047,88.418945,879.1096
2015-05-15,4087.6382,4940.79,5747.029
2015-05-16,2205.1233,3049.6255,3881.3674
2015-05-17,-585.72363,61.27661,789.7942
2015-05-18,5411.205,6272.364,7081.29
2015-05-19,4851.217,5615.615,6362.5107
2015-05-20,4546.8066,5275.449,5970.198
2015-05-21,4851.9717,5574.6797,6276.3223
2015-05-22,4956.1616,5680.3228,6477.0835
2015-05-23,2148.0103,3058.7593,3860.6099
2015-05-24,-619.12354,14.705811,733.1719
2015-05-25,198.43188,1054.742,2461.1377
2015-05-26,4012.5981,5029.5483,5961.9653
2015-05-27,3565.142,4417.752,5271.5825
2015-05-28,3756.714,4544.4326,5281.4385
2015-05-29,4057.465,4814.0864,5539.575
2015-05-30,2324.4912,3177.9023,3923.959
2015-05-31,-565.98145,66.14697,746.24414
2015-06-01,5995.5684,6884.7847,7736.084
2015-06-02,5224.511,5981.7896,6741.203
2015-06-03,4583.2666,5325.862,6042.5107
2015-06-04,369.1223,1563.2979,3220.1938
2015-06-05,4963.0063,5887.086,6927.541
2015-06-06,2070.9824,2936.0781,3730.1191
2015-06-07,-992.9536,-393.52148,313.76807
2015-06-08,4293.6865,5015.6973,5830.989
2015-06-09,3623.3748,4342.2007,5082.4136
2015-06-10,3307.6,4016.8381,4784.447
2015-06-11,3455.721,4149.3906,4921.591
2015-06-12,3811.6558,4498.29,5212.3687
2015-06-13,2052.295,2750.4805,3385.9026
2015-06-14,-575.4756,-63.8291,513.36426
2015-06-15,5758.065,6540.3745,7277.7305
2015-06-16,4885.508,5622.159,6350.9194
2015-06-17,4415.3267,5072.593,5713.5254
2015-06-18,4326.7793,4964.0537,5627.9077
2015-06-19,4286.6313,4930.2095,5582.7817
2015-06-20,1931.9221,2641.6934,3336.3223
2015-06-21,-664.64795,-142.46118,421.46924
2015-06-22,4223.029,4921.0073,5629.8354
2015-06-23,3616.009,4321.171,5011.3306
2015-06-24,3217.8982,3946.6406,4635.039
2015-06-25,3234.5947,3929.3474,4634.9053
2015-06-26,3689.3374,4369.408,5035.1777
2015-06-27,2248.4668,2983.3066,3666.06
2015-06-28,-246.44727,200.05371,693.28076
2015-06-29,5598.087,6355.8037,7127.3643
2015-06-30,4916.6533,5629.9775,6373.582
2015-07-01,4400.2095,5062.7354,5722.5166
2015-07-02,4179.3096,4839.07,5469.426
2015-07-03,4215.4478,4900.5005,5559.0396
2015-07-04,1922.0654,2563.9382,3254.6567
2015-07-05,-638.26855,-114.14722,444.92285
2015-07-06,4299.192,5001.6865,5668.1436
2015-07-07,3667.2278,4336.8003,5051.8394
2015-07-08,3108.4626,3781.5583,4477.3706
2015-07-09,3305.0435,4001.7234,4640.275
2015-07-10,3475.2495,4181.9536,4866.236
2015-07-11,2191.0046,2947.9932,3676.781
2015-07-12,-542.5625,11.304932,598.74023
2015-07-13,5208.2197,6030.83,6886.0615
2015-07-14,4536.8574,5233.274,5966.9414
2015-07-15,4054.9824,4724.646,5427.9014
2015-07-16,3734.3633,4396.2715,5069.4805
2015-07-17,4007.7087,4695.3726,5415.702
2015-07-18,1493.9841,2182.4294,2919.424
2015-07-19,-772.7417,-216.41309,409.09302
2015-07-20,4186.543,4952.443,5668.5596
2015-07-21,3665.439,4363.9688,5034.605
2015-07-22,3002.5925,3704.5566,4360.0845
2015-07-23,3167.9744,3816.947,4458.8525
2015-07-24,3589.5747,4244.9263,4881.2104
2015-07-25,2100.8428,2804.6587,3489.6836
2015-07-26,-527.5664,-26.412598,562.27075
2015-07-27,5201.167,6009.927,6864.5703
2015-07-28,4681.6636,5412.698,6170.392
2015-07-29,4104.1387,4830.689,5601.0386
2015-07-30,4026.6438,4790.656,5556.802
2015-07-31,4259.108,5013.1167,5820.217
