timestamp,p10,median,p90
2015-07-02,6504.498,7916.657,9510.33
2015-07-03,6530.28,7966.54,9555.777
2015-07-04,6025.4385,7329.4985,8752.985
2015-07-05,-1046.7739,-287.3496,619.24756
2015-07-06,5029.0757,6377.8037,7669.131
2015-07-07,4919.073,6173.448,7370.2036
2015-07-08,4376.3325,5479.238,6561.5513
2015-07-09,5122.1543,6250.9805,7315.8193
2015-07-10,5795.2646,7001.7476,8209.595
2015-07-11,6914.6616,8342.93,9900.05
2015-07-12,119.674805,725.99414,1701.9043
2015-07-13,8342.422,10155.834,12359.568
2015-07-14,6976.08,8614.673,10615.318
2015-07-15,6526.895,8123.0913,10087.2295
2015-07-16,5653.716,7167.9834,8801.817
2015-07-17,6141.1943,7803.4688,9532.346
2015-07-18,5141.962,6412.0815,7703.3853
2015-07-19,-1165.6357,-510.2661,209.94678
2015-07-20,5439.005,6715.6553,8072.3154
2015-07-21,5345.743,6730.642,8213.183
2015-07-22,4734.6445,6091.515,7479.921
2015-07-23,4758.2686,6227.2046,7566.337
2015-07-24,5824.8257,7339.6675,8900.973
2015-07-25,6469.2354,8065.1436,9973.176
2015-07-26,-17.208984,603.65234,1546.0703
2015-07-27,7958.97,10219.004,13100.041
2015-07-28,6734.8555,8670.1875,11129.365
2015-07-29,6129.4634,8047.592,10356.93
2015-07-30,5640.4277,7416.785,9468.196
2015-07-31,6449.0254,8354.403,10535.302
