timestamp,p10,median,p90
2015-07-02,6511.356,7205.3496,8146.4717
2015-07-03,6387.0894,7134.8447,8141.211
2015-07-04,6298.896,7061.7188,8026.506
2015-07-05,-480.67725,-39.024902,734.5332
2015-07-06,5892.8467,6590.4414,7464.211
2015-07-07,5420.1323,6044.0776,6767.043
2015-07-08,5402.203,6015.531,6794.2734
2015-07-09,5370.6494,6004.146,6778.33
2015-07-10,5624.7275,6254.1514,7043.9165
2015-07-11,6353.581,7033.759,7969.027
2015-07-12,-156.3335,307.4624,1187.314
2015-07-13,7117.034,7862.2046,9220.833
2015-07-14,6371.4927,7119.84,8289.642
2015-07-15,6085.0645,6816.84,7997.0366
2015-07-16,5746.7373,6542.2295,7830.1045
2015-07-17,6280.039,7166.6416,8660.189
2015-07-18,6132.408,7287.6777,9608.487
2015-07-19,538.354,1128.3213,2964.7334
2015-07-20,6084.416,7256.0327,9973.3125
2015-07-21,5610.8506,6835.878,9614.074
2015-07-22,5352.7314,6562.1284,9455.681
2015-07-23,5458.892,6737.7524,9832.576
2015-07-24,5989.836,7364.8604,11098.09
2015-07-25,6398.539,8110.9326,13801.3125
2015-07-26,666.208,1397.6489,5158.9067
2015-07-27,7209.291,9660.378,17601.098
2015-07-28,6591.6553,8891.288,16306.052
2015-07-29,6073.3696,8644.561,16648.918
2015-07-30,5896.6226,8632.71,16731.52
2015-07-31,6288.8833,8868.089,17481.283
