timestamp,p10,median,p90
2015-07-02,6623.5015,7425.6113,8196.238
2015-07-03,6250.6987,7118.4487,7932.9316
2015-07-04,2461.4612,3294.3625,4193.7026
2015-07-05,-903.90137,-179.7876,544.8369
2015-07-06,5907.957,6755.789,7562.8506
2015-07-07,5561.9595,6373.769,7116.329
2015-07-08,5082.5547,5888.1665,6743.5786
2015-07-09,5261.6973,6088.2695,6933.649
2015-07-10,5076.2,5968.282,6855.836
2015-07-11,3070.3757,4041.9478,5022.074
2015-07-12,-826.9219,-75.194824,811.7969
2015-07-13,8175.2744,9245.547,10441.331
2015-07-14,7074.2085,8188.1445,9296.684
2015-07-15,6531.909,7737.439,8952.252
2015-07-16,5442.505,6801.855,8158.8857
2015-07-17,7021.5737,8647.876,10245.084
2015-07-18,3710.3235,5616.1885,7931.914
2015-07-19,674.66846,2070.7034,4108.6323
2015-07-20,7099.2847,9002.903,11568.669
2015-07-21,6527.095,8557.029,11368.032
2015-07-22,6122.0312,8217.594,11087.373
2015-07-23,5625.5,7829.2656,10697.822
2015-07-24,6140.0796,8511.499,11899.154
2015-07-25,4690.172,7251.181,11257.94
2015-07-26,907.6885,2881.6477,6869.9434
2015-07-27,10429.279,14312.099,21915.285
2015-07-28,9142.364,12576.233,18941.635
2015-07-29,8064.844,11711.887,17705.271
2015-07-30,7235.396,11332.928,18223.557
2015-07-31,8017.213,11945.012,19624.84
