timestamp,p10,median,p90
2015-05-03,-664.32666,79.81738,891.65454
2015-05-04,5978.5435,6898.6016,7973.645
2015-05-05,4873.723,5743.051,6612.2656
2015-05-06,4380.8745,5297.357,6132.1655
2015-05-07,4462.319,5281.6934,6116.1177
2015-05-08,4368.4946,5211.756,6034.6484
2015-05-09,4288.5044,5112.8687,5927.699
2015-05-10,-976.3662,-229.17432,598.1282
2015-05-11,4385.3506,5239.2026,6123.141
2015-05-12,3763.3481,4712.1597,5601.3687
2015-05-13,3342.0674,4350.1274,5319.2754
2015-05-14,-1447.669,-597.97754,286.53516
2015-05-15,3874.2495,4987.6816,5902.8223
2015-05-16,4099.266,5149.4937,6045.602
2015-05-17,-949.7637,-159.82178,666.89233
2015-05-18,5019.26,5916.299,6899.8247
2015-05-19,4314.6797,5343.772,6303.143
2015-05-20,3978.6577,4987.6104,5963.7036
2015-05-21,4304.673,5208.433,6081.747
2015-05-22,4357.7925,5292.8813,6186.33
2015-05-23,3943.1758,5034.241,6076.67
2015-05-24,-1380.104,-534.18506,447.9375
2015-05-25,-2536.5771,-1353.4878,-98.49707
2015-05-26,3222.9448,4977.006,6625.21
2015-05-27,2879.692,4405.86,5963.7627
2015-05-28,4269.102,5585.7114,7014.087
2015-05-29,3677.834,5032.298,6445.8574
2015-05-30,4616.8823,6068.1846,7589.5977
2015-05-31,-661.09424,246.0791,1389.439
2015-06-01,5885.3735,7254.368,8764.5
2015-06-02,4863.9453,6000.7974,7204.793
2015-06-03,4600.089,5669.1787,6742.115
2015-06-04,-998.28076,175.68262,1521.426
2015-06-05,4470.8594,5468.354,6515.7686
2015-06-06,4192.5967,5059.1836,5956.3164
2015-06-07,-1000.08594,-303.21045,441.77783
2015-06-08,3973.3572,4812.5693,5633.167
2015-06-09,3230.4297,4080.5117,4937.22
2015-06-10,3231.1506,4041.6624,4900.38
2015-06-11,3856.9607,4617.239,5418.5225
2015-06-12,3771.0166,4529.0103,5278.7314
2015-06-13,4157.575,4899.1216,5602.6475
2015-06-14,-990.7866,-341.00146,318.52295
2015-06-15,5228.658,5961.281,6785.5635
2015-06-16,4774.844,5562.8677,6303.684
2015-06-17,4413.3423,5158.9937,5847.077
2015-06-18,4393.3267,5090.5615,5803.74
2015-06-19,4181.0234,4890.291,5592.274
2015-06-20,3922.7886,4669.526,5401.334
2015-06-21,-674.3999,-137.01611,407.88428
2015-06-22,3817.986,4618.4556,5393.655
2015-06-23,3185.4226,4063.332,4854.03
2015-06-24,2991.2231,3905.7917,4805.8096
2015-06-25,3306.337,4222.739,5129.548
2015-06-26,3430.0317,4412.95,5372.4434
2015-06-27,4191.663,5194.289,6217.5405
2015-06-28,-398.65186,88.68213,757.86914
2015-06-29,6002.058,6966.589,8141.414
2015-06-30,5138.649,6020.611,7071.7603
2015-07-01,4830.0806,5647.4614,6535.859
2015-07-02,4764.256,5583.087,6424.41
2015-07-03,4745.1396,5562.5635,6387.3384
2015-07-04,3935.2056,4710.3203,5534.258
2015-07-05,-640.5137,-50.26123,564.8296
2015-07-06,4355.0723,5009.957,5664.6963
2015-07-07,3638.477,4348.1675,5105.7974
2015-07-08,3186.7173,3879.4177,4601.165
2015-07-09,3726.467,4390.0225,5066.8623
2015-07-10,3630.4119,4274.884,4940.9736
2015-07-11,4212.7354,4878.2036,5564.617
2015-07-12,-584.49854,21.960938,637.4282
2015-07-13,5030.515,5696.09,6537.502
2015-07-14,4635.118,5267.7046,6010.747
2015-07-15,4386.2544,5030.776,5688.4814
2015-07-16,4312.68,4925.2485,5595.5347
2015-07-17,4170.127,4802.3564,5479.2407
2015-07-18,3826.5457,4502.6743,5209.1816
2015-07-19,-563.84326,16.07959,693.3528
2015-07-20,3908.453,4657.06,5411.416
2015-07-21,3415.248,4250.4277,4988.872
2015-07-22,2705.7725,3671.9314,4459.884
2015-07-23,2459.1238,3400.1313,4145.8125
2015-07-24,3181.1646,4156.8027,4988.042
2015-07-25,3770.7212,4831.932,5809.406
2015-07-26,-1151.1802,-465.64893,375.8955
2015-07-27,5899.972,7027.578,8406.183
2015-07-28,4875.126,6032.8477,7281.635
2015-07-29,4599.182,5818.5806,7142.6772
2015-07-30,4611.2437,5814.2173,7211.0996
2015-07-31,4853.3374,6086.847,7526.745
