timestamp,p10,median,p90
2015-07-02,7988.1377,9339.663,10695.709
2015-07-03,8160.011,9488.181,10852.015
2015-07-04,7980.1606,9202.606,10605.773
2015-07-05,-1285.2461,-413.77588,639.4741
2015-07-06,6632.78,7879.5654,9020.711
2015-07-07,5570.706,6661.9365,7630.9834
2015-07-08,5911.7734,6923.1714,8003.9517
2015-07-09,6530.015,7536.828,8579.58
2015-07-10,7651.7607,8726.736,9766.797
2015-07-11,9234.111,10301.431,11452.069
2015-07-12,-50.08838,648.9072,1471.5391
2015-07-13,10122.3955,11186.326,12498.5625
2015-07-14,7536.2827,8584.252,9692.2705
2015-07-15,7776.9287,8836.1,9873.668
2015-07-16,6716.3477,7780.48,8859.16
2015-07-17,8087.577,9169.126,10337.611
2015-07-18,7342.1387,8369.321,9545.418
2015-07-19,-1293.9648,-506.65234,259.0913
2015-07-20,7045.9175,8238.53,9441.409
2015-07-21,5281.4375,6627.71,7891.909
2015-07-22,5720.2275,7041.3564,8408.056
2015-07-23,5349.1616,6863.996,8191.175
2015-07-24,7605.779,9061.689,10580.748
2015-07-25,9382.218,10957.919,12742.606
2015-07-26,-136.67432,718.97266,1925.0791
2015-07-27,11431.507,13443.482,15909.828
2015-07-28,8576.918,10538.444,12900.163
2015-07-29,8696.855,10853.459,13266.0625
2015-07-30,7378.787,9691.284,12007.922
2015-07-31,9284.272,11488.454,13913.169
