timestamp,p10,median,p90
2015-07-02,8279.992,9434.054,10789.783
2015-07-03,8592.779,9763.651,11219.816
2015-07-04,3629.8625,4609.418,5714.4756
2015-07-05,-749.49805,-35.421387,844.48486
2015-07-06,7666.1616,8649.6045,9718.332
2015-07-07,6969.024,7786.0063,8621.299
2015-07-08,6319.821,7080.8296,7939.697
2015-07-09,6330.721,7118.104,7949.7417
2015-07-10,7140.624,8032.2354,9004.484
2015-07-11,4360.0254,5254.35,6116.4756
2015-07-12,-422.00342,189.66455,1079.0293
2015-07-13,9870.852,11005.33,12702.113
2015-07-14,8999.047,10113.561,11447.439
2015-07-15,8047.999,9108.28,10390.116
2015-07-16,6355.0283,7426.5845,8810.617
2015-07-17,9674.857,11080.908,13068.211
2015-07-18,4514.1904,6119.147,8263.051
2015-07-19,733.54004,1743.1265,3484.856
2015-07-20,8160.878,9697.527,12365.738
2015-07-21,7579.7446,9173.794,11762.327
2015-07-22,6723.667,8304.789,10898.133
2015-07-23,5790.767,7567.8633,10336.699
2015-07-24,7707.84,9772.787,13179.656
2015-07-25,5228.6133,7597.342,11734.918
2015-07-26,656.646,2240.232,6417.1904
2015-07-27,12010.05,15748.98,24068.967
2015-07-28,10464.8125,13974.582,21271.973
2015-07-29,8864.401,12700.734,20011.61
2015-07-30,8124.0454,12174.441,19889.781
2015-07-31,10451.151,14547.734,24154.775
