timestamp,p10,median,p90
2015-07-02,13605.985,14983.393,16391.035
2015-07-03,12168.742,13585.144,15015.135
2015-07-04,9412.758,10777.472,12260.27
2015-07-05,-1823.5566,-664.0703,603.3662
2015-07-06,10906.436,12215.319,13514.16
2015-07-07,10580.16,11775.834,12934.568
2015-07-08,9314.361,10462.371,11675.502
2015-07-09,10218.536,11369.234,12481.528
2015-07-10,10450.996,11668.624,12951.471
2015-07-11,10548.633,11953.139,13297.037
2015-07-12,-113.81641,999.33887,2325.9502
2015-07-13,15397.084,16724.842,18362.148
2015-07-14,14251.097,15509.221,16840.875
2015-07-15,13146.194,14350.664,15565.17
2015-07-16,11303.088,12484.602,13654.382
2015-07-17,11346.703,12562.739,13835.51
2015-07-18,6646.2905,7896.3213,9244.526
2015-07-19,-2263.1533,-1186.1318,-278.36035
2015-07-20,10535.232,11812.098,12981.906
2015-07-21,10267.47,11482.588,12705.026
2015-07-22,8921.102,10210.037,11600.981
2015-07-23,9204.961,10480.803,11714.033
2015-07-24,10532.97,11890.253,13345.33
2015-07-25,10816.108,12319.213,13959.575
2015-07-26,339.93555,1383.8867,2844.1787
2015-07-27,16676.684,18679.578,21112.629
2015-07-28,15272.381,17194.25,19648.156
2015-07-29,13828.527,15796.946,18040.475
2015-07-30,13282.371,15269.654,17408.324
2015-07-31,13420.67,15459.924,17777.055
