timestamp,p10,median,p90
2015-05-03,-751.2612,118.58838,1087.55
2015-05-04,6543.3887,7629.756,8842.816
2015-05-05,5578.217,6614.171,7642.293
2015-05-06,5277.958,6327.832,7361.311
2015-05-07,5168.6587,6139.041,7139.3984
2015-05-08,5866.3896,6851.8633,7888.66
2015-05-09,3724.414,4639.977,5575.373
2015-05-10,-760.85986,98.256836,1130.112
2015-05-11,5222.881,6221.885,7348.254
2015-05-12,4537.964,5633.9927,6803.318
2015-05-13,3839.458,5018.4053,6281.2695
2015-05-14,-1403.2622,-370.94238,785.2837
2015-05-15,5059.504,6173.792,7277.175
2015-05-16,3731.315,4793.6465,5913.093
2015-05-17,-872.3286,8.890625,1008.90063
2015-05-18,6300.0884,7390.4956,8536.597
2015-05-19,5733.17,6731.3726,7769.7046
2015-05-20,4986.3076,5956.838,6960.126
2015-05-21,5765.713,6726.4956,7757.118
2015-05-22,5975.4746,6970.3384,8105.1943
2015-05-23,3835.1304,4972.0454,6116.497
2015-05-24,-652.0791,315.4629,1421.9705
2015-05-25,-1197.314,-3.3017578,1293.8699
2015-05-26,4784.902,6209.103,7687.064
2015-05-27,4093.964,5304.695,6656.0264
2015-05-28,4818.8145,5932.4297,7222.502
2015-05-29,4933.821,5984.6597,7148.6846
2015-05-30,4509.151,5590.4473,6816.3555
2015-05-31,-562.70605,307.2744,1376.217
2015-06-01,7349.5176,8559.036,9794.213
2015-06-02,6184.216,7237.0825,8341.19
2015-06-03,5585.943,6532.347,7557.085
2015-06-04,-307.4956,1161.0662,3610.7434
2015-06-05,6789.244,8065.8936,9484.134
2015-06-06,3197.2212,4213.377,5166.1787
2015-06-07,-1668.0444,-788.27783,155.24268
2015-06-08,4029.7148,4985.77,5889.893
2015-06-09,3749.8022,4619.97,5509.1553
2015-06-10,3232.3906,4167.924,5112.927
2015-06-11,4015.9714,4843.732,5807.668
2015-06-12,4650.273,5460.845,6349.5464
2015-06-13,3896.8164,4742.104,5545.712
2015-06-14,-684.65576,37.07666,849.12964
2015-06-15,7046.411,7987.2686,8976.785
2015-06-16,6044.76,6955.1714,7887.7285
2015-06-17,5053.6143,5902.833,6717.416
2015-06-18,5305.9614,6084.511,6916.6875
2015-06-19,5426.8774,6220.9277,7053.5264
2015-06-20,3129.7146,3869.7292,4607.8853
2015-06-21,-769.999,-124.51416,529.65576
2015-06-22,4259.992,4966.2285,5689.7646
2015-06-23,3794.2256,4479.9937,5151.401
2015-06-24,3508.9531,4212.8994,4960.5415
2015-06-25,3983.443,4657.824,5413.921
2015-06-26,4975.3687,5691.3726,6470.7046
2015-06-27,4220.6055,4975.6963,5844.6343
2015-06-28,-1.7749023,507.5708,1161.2366
2015-06-29,7526.0957,8428.49,9449.219
2015-06-30,6399.0195,7159.0356,8032.385
2015-07-01,5763.308,6517.1177,7297.259
2015-07-02,5569.2163,6342.2676,7094.467
2015-07-03,5745.087,6529.482,7308.911
2015-07-04,3136.4463,3890.485,4646.6914
2015-07-05,-639.2329,-5.8027344,646.9707
2015-07-06,4787.239,5433.3643,6133.0137
2015-07-07,3996.6912,4667.7236,5380.7876
2015-07-08,3675.0552,4341.9287,4957.8105
2015-07-09,4140.4673,4784.0713,5382.7866
2015-07-10,4487.6934,5132.3354,5791.7007
2015-07-11,4105.8657,4784.0923,5551.912
2015-07-12,-379.2124,226.10547,877.5408
2015-07-13,6584.0757,7395.078,8283.422
2015-07-14,5696.03,6369.6885,7085.9795
2015-07-15,5239.732,5899.5674,6586.7607
2015-07-16,5083.5513,5730.558,6416.794
2015-07-17,5516.4233,6249.509,6973.108
2015-07-18,2874.8123,3557.356,4260.1978
2015-07-19,-585.3003,58.390625,713.1582
2015-07-20,4427.9336,5164.0645,5876.312
2015-07-21,4037.793,4811.164,5490.7246
2015-07-22,3265.3137,3981.7544,4695.898
2015-07-23,3532.0696,4261.6426,4892.5376
2015-07-24,4360.243,5045.0464,5653.9937
2015-07-25,3835.1826,4563.6816,5215.3164
2015-07-26,-356.86182,253.771,983.3406
2015-07-27,7119.656,8030.4834,9057.828
2015-07-28,6379.785,7274.379,8292.595
2015-07-29,5893.972,6803.7876,7824.427
2015-07-30,5749.897,6695.301,7825.342
2015-07-31,5982.726,6990.1235,8118.6533
